-9156.749023,6977.128906,143.1
-9153.832031,6981.238281,143.4
-9150.992188,6985.277344,143.7
-9148.194336,6989.283691,144
-9145.366211,6993.388184,144.4
-9142.517578,6997.55957,144.6
-9139.709961,7001.711914,144.7
-9136.924805,7005.87207,144.9
-9134.113281,7010.131836,145.1
-9131.288086,7014.491699,145.3
-9128.459961,7018.861328,145.7
-9125.621094,7023.252441,146.2
-9122.797852,7027.710449,146.9
-9119.974609,7032.233398,147.5
-9117.135742,7036.80127,148.1
-9114.310547,7041.429688,148.7
-9111.52832,7046.074707,149.3
-9108.774414,7050.736328,150
-9106.029297,7055.461426,150.6
-9103.294922,7060.248535,151.2
-9100.566406,7065.096191,151.6
-9097.852539,7070.005859,152.1
-9095.140625,7074.987305,152.4
-9092.422852,7080.02832,152.8
-9089.720703,7085.09668,153.1
-9087.026367,7090.188477,153.6
-9084.296875,7095.383301,154
-9081.543945,7100.649902,154.5
-9078.824219,7105.890625,154.9
-9076.119141,7111.148438,155.4
-9073.443359,7116.38623,156
-9070.800781,7121.647949,156.5
-9068.167969,7126.933594,157
-9065.561523,7132.243164,157.5
-9062.966797,7137.608398,157.9
-9060.369141,7143.009766,158.4
-9057.790039,7148.426758,158.7
-9055.220703,7153.866211,158.9
-9052.704102,7159.333008,159.1
-9050.200195,7164.821777,159.3
-9047.71582,7170.337402,159.4
-9045.24707,7175.883301,159.6
-9042.764648,7181.452148,159.9
-9040.28125,7187.04248,160.3
-9037.807617,7192.658691,160.6
-9035.307617,7198.291016,160.9
-9032.789063,7203.969727,161.2
-9030.257813,7209.679688,161.4
-9027.650391,7215.533203,161.7
-9024.980469,7221.450195,162
-9022.50293,7228.541504,162.4
-9020.360352,7237.380859,162.8
-9018.226563,7244.532715,163
-9016.100586,7249.998047,163.2
-9013.916992,7255.605957,163.5
-9011.645508,7261.428223,163.7
-9009.299805,7267.377441,164.1
-9006.839844,7273.517578,164.5
-9004.24707,7279.837891,165
-9001.521484,7286.337402,165.5
-8999.125,7291.76709,165.9
-8996.870117,7296.737305,166.2
-8994.417969,7302.250977,166.3
-8991.670898,7308.578613,166.5
-8988.998047,7314.709473,166.6
-8986.401367,7320.642578,166.7
-8983.802734,7326.370605,166.9
-8981.202148,7331.894531,167.1
-8978.464844,7337.501465,167.4
-8975.522461,7343.234375,167.7
-8972.418945,7349.006348,168
-8969.075195,7354.835938,168.4
-8965.80957,7360.532715,168.8
-8962.592773,7366.14209,169.1
-8959.348633,7371.78125,169.2
-8956.082031,7377.433594,169.4
-8952.830078,7383.05127,169.6
-8949.578125,7388.648438,169.8
-8946.326172,7394.249023,169.8
-8943.069336,7399.850586,169.8
-8939.828125,7405.46582,169.8
-8936.595703,7411.087402,169.8
-8933.18457,7416.922852,169.8
-8929.59082,7422.969727,169.9
-8926.188477,7428.678711,170.1
-8922.84375,7434.250977,170.4
-8919.476563,7439.844727,170.7
-8916.069336,7445.44043,171.2
-8912.618164,7451.061523,171.6
-8909.146484,7456.724121,172
-8905.646484,7462.402344,172.4
-8902.126953,7468.099609,172.8
-8898.586914,7473.821777,173.2
-8895.008789,7479.562988,173.6
-8891.421875,7485.3125,173.7
-8887.816406,7491.069336,173.5
-8884.121094,7496.926758,173.4
-8880.385742,7502.831055,173.2
-8876.676758,7508.655273,173
-8872.958008,7514.441895,172.9
-8869.213867,7520.212891,173.1
-8865.447266,7525.992188,173.2
-8861.673828,7531.771484,173.2
-8857.890625,7537.554199,173.2
-8854.094727,7543.352051,173
-8850.299805,7549.155762,172.9
-8846.511719,7554.988281,172.7
-8842.696289,7560.857422,172.5
-8838.883789,7566.739746,172.4
-8835.052734,7572.633301,172.2
-8831.202148,7578.516113,172.3
-8827.331055,7584.40918,172.5
-8823.413086,7590.318359,172.8
-8819.467773,7596.248535,173
-8815.195313,7601.652344,173
-8810.84082,7606.921387,172.9
-8806.347656,7612.367676,172.5
-8801.769531,7617.958984,172.1
-8797.208984,7623.587402,172
-8792.678711,7629.257324,171.9
-8788.151367,7634.974121,171.7
-8783.640625,7640.749512,171.6
-8779.164063,7646.545898,171.3
-8774.725586,7652.364746,170.9
-8770.313477,7658.203125,170.5
-8765.925781,7664.05127,170.2
-8761.570313,7669.927734,170.1
-8757.231445,7675.814941,170.1
-8752.876953,7681.737793,170.2
-8748.527344,7687.686035,170.2
-8744.226563,7693.603516,170.3
-8739.955078,7699.514648,170.4
-8735.707031,7705.435547,170.6
-8731.487305,7711.364258,170.8
-8727.293945,7717.301758,171.1
-8723.116211,7723.244141,171.3
-8718.959961,7729.186035,171.5
-8714.831055,7735.131836,171.8
-8710.720703,7741.071777,172
-8706.635742,7747.013672,172.2
-8702.568359,7752.956055,172.4
-8698.519531,7758.896973,172.7
-8694.494141,7764.837891,173.1
-8690.494141,7770.786621,173.6
-8686.504883,7776.750488,174.2
-8682.529297,7782.736328,174.8
-8678.5625,7788.744141,175.5
-8674.59082,7794.771973,175.8
-8670.623047,7800.816406,175.9
-8666.658203,7806.875977,175.9
-8662.700195,7812.944824,175.9
-8658.749023,7819.017578,175.9
-8654.803711,7825.116211,175.8
-8650.853516,7831.233887,175.6
-8646.90918,7837.407715,175.5
-8642.950195,7843.601563,175.3
-8638.995117,7849.772461,175.1
-8635.064453,7855.937012,175.2
-8631.098633,7862.199707,175.4
-8627.094727,7868.494629,175.6
-8623.140625,7874.752441,175.8
-8619.194336,7880.990723,176
-8615.226563,7887.276367,176
-8611.242188,7893.604492,175.8
-8607.375,7900.55957,175.6
-8603.638672,7908.141602,175.3
-8599.722656,7915.007813,175
-8595.626953,7921.158203,174.9
-8591.521484,7927.321289,174.7
-8587.407227,7933.491699,174.5
-8583.286133,7939.665039,174.4
-8579.165039,7945.836914,174.2
-8575.02832,7952.017578,174.5
-8570.873047,7958.202148,174.7
-8566.717773,7964.353027,174.9
-8562.561523,7970.467285,175.2
-8558.381836,7976.599121,175.4
-8554.232422,7982.769531,175.8
-8550.129883,7988.914551,176.3
-8546.023438,7995.018555,176.7
-8541.899414,8001.099121,177.1
-8537.751953,8007.154785,177.6
-8533.561523,8014.110352,178.1
-8529.357422,8021.459473,178.5
-8525.21582,8028.192383,178.7
-8521.117188,8034.515137,178.9
-8516.933594,8040.981445,179.2
-8512.694336,8047.543457,179.6
-8508.744141,8053.601563,180.1
-8504.917969,8059.442871,180.5
-8500.835938,8065.569336,180.9
-8496.583008,8071.885254,181.1
-8492.579102,8077.69873,181.3
-8488.681641,8083.295898,181.6
-8484.655273,8089.02832,181.8
-8480.542969,8094.850586,182
-8476.194336,8100.6875,182
-8471.6875,8106.534668,182.4
-8467.480469,8111.910645,182.7
-8463.40332,8117.084473,182.8
-8459.057617,8122.430176,183
-8454.53418,8127.890625,183
-8450.143555,8133.035156,183
-8445.80957,8138.044434,183
-8441.881836,8142.528809,183
-8438.12793,8146.788086,183
-8434.069336,8151.424805,182.9
-8429.555664,8156.627441,182.9
-8425.15625,8161.719727,183
-8420.87207,8166.701172,183
-8416.535156,8171.632324,183
-8412.145508,8176.513672,183
-8407.59375,8181.523926,183
-8402.87793,8186.662109,183
-8398.389648,8191.341309,183
-8394.054688,8195.714844,182.9
-8389.605469,8200.144531,182.7
-8385.043945,8204.630859,182.6
-8380.420898,8209.088867,182.5
-8375.735352,8213.519531,182.3
-8370.978516,8218.020508,182.2
-8366.170898,8222.572266,182
-8361.305664,8227.173828,181.5
-8356.413086,8231.810547,181
-8351.399414,8236.575195,180.7
-8346.28125,8241.400391,180.3
-8340.735352,8246.621094,179.9
-8334.907227,8252.138672,179.4
-8329.135742,8257.580078,178.8
-8323.412109,8262.969727,178.3
-8318.147461,8267.916016,177.9
-8313.169922,8272.53418,177.5
-8308.225586,8277.130859,177.3
-8303.300781,8281.725586,177.1
-8299.301758,8284.972656,177
-8296.731445,8286.199219,176.9
-8292.8125,8289.223633,176.7
-8287.543945,8294.044922,176.1
-8282.374023,8298.779297,175.5
-8277.241211,8303.462891,174.9
-8272.12793,8308.113281,174.5
-8267.030273,8312.75,174.2
-8261.818359,8317.467773,173.9
-8256.525391,8322.224609,173.4
-8251.352539,8326.84375,172.9
-8246.292969,8331.320313,172.5
-8241.174805,8335.81543,172.1
-8236.006836,8340.30957,171.9
-8230.865234,8344.740234,171.7
-8225.748047,8349.121094,171.6
-8220.613281,8353.488281,171.7
-8215.473633,8357.850586,171.8
-8210.025391,8363.21582,171.9
-8204.496094,8368.837891,171.8
-8199.544922,8373.374023,171.6
-8194.839844,8377.445313,171.5
-8190.075684,8381.548828,171.3
-8185.271973,8385.672852,171
-8180.525879,8389.823242,170.8
-8175.836914,8394,170.7
-8170.825195,8398.485352,170.7
-8165.32959,8403.433594,170.6
-8160.250977,8407.944336,170.5
-8155.450195,8412.164063,170.2
-8150.256836,8416.511719,169.9
-8144.67041,8420.989258,169.9
-8139.799316,8425.088867,169.9
-8135.234375,8429.02832,169.9
-8130.603516,8432.853516,169.9
-8125.929688,8436.602539,169.7
-8120.839844,8440.598633,169.4
-8115.126953,8444.96582,169
-8109.749023,8448.949219,168.7
-8104.594238,8452.678711,168.3
-8099.575684,8456.183594,168.1
-8094.647461,8459.539063,167.8
-8089.43457,8463.000977,167.4
-8083.936523,8466.569336,167.2
-8078.605469,8469.962891,167
-8073.385742,8473.241211,166.9
-8068.015625,8476.521484,166.9
-8062.544922,8479.801758,166.9
-8057.307129,8482.835938,166.8
-8052.168457,8485.763672,166.5
-8047.224121,8488.585938,166.2
-8042.363281,8491.367188,166
-8037.355469,8493.870117,165.9
-8032.229492,8496.205078,166
-8027.327637,8498.620117,166
-8022.521973,8501.069336,166
-8017.97168,8503.347656,165.8
-8013.530762,8505.552734,165.6
-8008.983398,8507.803711,165.4
-8004.439453,8510.021484,165.2
-7999.87207,8512.210938,165.2
-7995.365723,8514.329102,165.2
-7991.064453,8516.548828,165.3
-7986.803223,8518.804688,165.3
-7982.689941,8520.793945,165.3
-7978.639648,8522.669922,165.4
-7974.523438,8524.566406,165.4
-7970.452637,8526.420898,165.4
-7966.557617,8528.105469,165.5
-7962.721191,8529.731445,165.6
-7958.862305,8531.338867,165.6
-7954.998047,8532.942383,165.7
-7951.433594,8534.44043,165.7
-7947.944336,8535.913086,165.8
-7944.083008,8537.5,165.8
-7939.974121,8539.164063,165.8
-7936.071777,8540.650391,165.8
-7932.257813,8542.05957,165.7
-7928.474121,8543.416016,165.8
-7924.709961,8544.736328,165.8
-7920.768066,8546.025391,165.9
-7916.649414,8547.283203,165.9
-7912.353027,8548.59375,165.9
-7907.929688,8549.944336,165.9
-7903.647949,8550.804688,165.8
-7899.460449,8551.333008,165.9
-7895.035645,8551.907227,165.9
-7890.44043,8552.553711,166
-7885.832031,8553.230469,166.2
-7881.21582,8553.951172,166.3
-7876.587891,8554.72168,166.4
-7871.950684,8555.53125,166.3
-7867.298828,8556.379883,166.2
-7862.63623,8557.28418,166.1
-7857.981445,8558.246094,166
-7853.335938,8559.244141,165.8
-7848.70459,8560.299805,165.6
-7844.092285,8561.40332,165.4
-7839.5,8562.569336,165.2
-7834.92627,8563.798828,164.9
-7830.363281,8565.111328,164.7
-7825.834473,8566.498047,164.4
-7821.124023,8568.020508,164.2
-7816.347168,8569.657227,164.2
-7811.861816,8571.268555,164.1
-7807.445801,8572.905273,164
-7801.805176,8573.962891,164
-7795.64209,8574.758789,164
-7790.73291,8575.416992,164
-7785.924316,8576.120117,164
-7781.515625,8579.040039,163.8
-7777.212402,8582.505859,163.4
-7773.243652,8585.693359,163.1
-7769.307129,8588.833984,162.9
-7765.342285,8591.994141,162.6
-7761.336914,8595.178711,162.3
-7757.271484,8598.412109,162
-7753.158203,8601.712891,161.7
-7749.010254,8605.049805,161.5
-7744.825195,8608.427734,161.4
-7740.611816,8611.842773,161.3
-7736.365723,8615.277344,161.2
-7732.100098,8618.735352,161.1
-7727.827637,8622.212891,160.8
-7723.541504,8625.714844,160.4
-7719.248535,8629.25293,159.9
-7714.950195,8632.810547,159.5
-7710.633301,8636.378906,159.4
-7706.304688,8639.980469,159.3
-7701.967285,8643.603516,159.2
-7697.623047,8647.254883,159.3
-7693.263672,8650.921875,159.2
-7688.907227,8654.598633,159.1
-7684.554688,8658.295898,159
-7680.202637,8662.022461,159
-7675.870117,8665.790039,159.1
-7671.55127,8669.587891,159.2
-7667.230469,8673.415039,159.3
-7661.017578,8674.59375,159.9
-7652.914551,8673.098633,161.5
-7647.319824,8674.933594,162.1
-7643.397461,8678.989258,162.1
-7639.317383,8683.213867,162.2
-7635.124512,8687.583008,162.5
-7630.990234,8692.004883,162.8
-7626.945313,8696.486328,163.2
-7622.84375,8700.995117,163.5
-7618.686035,8705.53125,163.8
-7614.494141,8710.100586,164.2
-7610.277832,8714.712891,164.5
-7606.09668,8719.371094,164.8
-7601.929199,8724.048828,164.9
-7597.693848,8728.788086,165.1
-7593.489258,8733.580078,165.3
-7589.281738,8738.376953,165.4
-7585.086426,8743.182617,165.2
-7580.936035,8748.030273,164.9
-7576.81543,8752.905273,164.5
-7572.736328,8757.737305,164.2
-7568.739746,8762.5625,163.9
-7564.675781,8767.478516,163.7
-7560.563965,8772.429688,163.6
-7556.557129,8777.336914,163.5
-7552.58252,8782.192383,163.5
-7548.650391,8787.011719,163.3
-7544.74707,8791.823242,163.2
-7540.856445,8796.628906,163.1
-7536.989258,8801.435547,162.9
-7533.16748,8806.270508,162.8
-7529.369629,8811.09668,162.7
-7525.595703,8815.930664,162.7
-7521.853027,8820.775391,162.7
-7518.110352,8825.615234,162.6
-7514.388184,8830.476563,162.6
-7510.675293,8835.345703,162.4
-7506.972168,8840.224609,162.2
-7503.276855,8845.117188,161.9
-7499.59668,8850.026367,161.7
-7495.871582,8855,161.5
-7492.144043,8860.015625,161.5
-7488.475586,8864.982422,161.5
-7484.838379,8869.933594,161.4
-7481.213379,8874.891602,161.4
-7477.588867,8879.852539,161.4
-7473.85498,8884.978516,161.4
-7470.070801,8890.173828,161.6
-7466.34375,8895.287109,161.7
-7462.647949,8900.369141,162
-7459.012695,8905.386719,162.4
-7455.391113,8910.380859,162.7
-7451.617676,8915.617188,162.9
-7447.805664,8920.90918,163
-7443.92334,8926.28125,163.1
-7440.022461,8931.701172,163
-7436.333008,8936.865234,162.6
-7432.732422,8941.962891,162.1
-7429.134766,8947.12207,161.5
-7425.554199,8952.287109,160.9
-7422.106934,8957.304688,160.3
-7418.744629,8962.24707,159.8
-7415.310059,8967.328125,159.3
-7411.882324,8972.431641,159
-7408.507813,8977.460938,158.7
-7405.18457,8982.438477,158.5
-7401.964844,8987.298828,158.3
-7398.831543,8992.054688,158
-7395.644043,8996.910156,157.8
-7392.464355,9001.763672,157.5
-7389.429688,9006.40625,157.3
-7386.494629,9010.920898,157.1
-7383.676758,9015.300781,157
-7380.942871,9019.614258,156.9
-7378.227539,9023.952148,156.8
-7375.544922,9028.28418,156.8
-7372.954102,9032.512695,156.8
-7370.423828,9036.682617,156.8
-7367.929688,9040.830078,156.7
-7365.467285,9044.970703,156.6
-7363.020508,9049.126953,156.4
-7360.600098,9053.303711,156.3
-7358.210938,9057.478516,156.2
-7355.843262,9061.663086,156
-7353.487793,9065.870117,155.9
-7351.12793,9070.09668,155.7
-7348.765137,9074.34375,155.5
-7346.414063,9078.621094,155.4
-7344.077148,9082.90625,155.2
-7341.730469,9087.202148,155
-7339.359863,9091.522461,155
-7336.969238,9095.856445,154.9
-7334.580566,9100.195313,154.9
-7332.172852,9104.549805,154.9
-7329.739746,9108.926758,154.9
-7327.290527,9113.333008,154.8
-7324.839355,9117.756836,154.8
-7322.387695,9122.202148,154.8
-7318.958008,9128.803711,154.7
-7314.061035,9138.611328,154.7
-7310.812988,9145.716797,154.7
-7309.212891,9150.120117,154.7
-7307.559082,9154.574219,154.7
-7305.851074,9159.080078,154.7
-7304.116211,9163.366211,154.6
-7302.362793,9167.507813,154.6
-7300.54834,9171.527344,154.6
-7298.692383,9175.46582,154.6
-7296.593262,9179.68457,154.5
-7294.250977,9184.18457,154.3
-7291.902344,9188.458984,154.1
-7289.550293,9192.583008,153.9
-7287.027832,9196.987305,153.6
-7284.358887,9201.571289,153.3
-7281.643066,9206.151367,152.9
-7278.886719,9210.731445,152.5
-7276.099121,9215.302734,152.5
-7273.295898,9219.875,152.6
-7270.457031,9224.455078,152.7
-7267.603027,9229.055664,152.7
-7264.72998,9233.671875,152.6
-7261.836426,9238.301758,152.6
-7258.928223,9242.947266,152.4
-7256.009277,9247.603516,152.3
-7253.07666,9252.258789,152.2
-7250.130859,9256.919922,152
-7247.175781,9261.576172,151.9
-7244.208496,9266.224609,151.8
-7241.227051,9270.897461,151.7
-7238.259766,9275.59668,151.5
-7235.344238,9280.287109,151.4
-7232.469238,9284.955078,151.3
-7229.570801,9289.671875,151.1
-7226.647949,9294.416992,151
-7223.693848,9299.213867,150.8
-7220.728027,9304.020508,150.4
-7217.780273,9308.853516,150
-7214.839355,9313.706055,149.5
-7211.90332,9318.568359,149.1
-7209.00293,9323.469727,148.6
-7206.107422,9328.386719,148.2
-7203.22168,9333.336914,147.9
-7200.344727,9338.311523,147.7
-7197.457031,9343.266602,147.7
-7194.560059,9348.227539,147.7
-7191.674316,9353.216797,147.7
-7188.786621,9358.211914,147.7
-7185.888184,9363.21582,147.7
-7182.992188,9368.225586,147.6
-7180.084961,9373.242188,147.3
-7177.144043,9378.286133,147
-7174.177246,9383.362305,146.6
-7171.181641,9388.466797,146.3
-7168.156738,9393.594727,146.2
-7165.138184,9398.699219,146
-7162.117188,9403.80957,146.2
-7158.526367,9407.889648,146.5
-7154.375977,9410.917969,147
-7151.13623,9415.509766,147.2
-7148.503906,9421.142578,147.1
-7145.938965,9426.576172,147
-7143.418945,9431.876953,146.9
-7140.746582,9437.366211,146.6
-7137.921387,9443.042969,146.4
-7135.137207,9448.639648,146.1
-7132.378906,9454.186523,145.9
-7125.810059,9467.250977,145
-7116.722168,9485.373047,143.8
-7112.20459,9494.407227,143.1
-7109.638184,9499.542969,142.7
-7106.981934,9504.895508,142.3
-7104.287598,9510.394531,141.9
-7101.733887,9515.65625,141.5
-7099.236816,9520.817383,141.1
-7096.67334,9526.174805,140.7
-7094.086914,9531.623047,140.3
-7091.465332,9537.167969,139.9
-7088.838867,9542.766602,139.4
-7086.222656,9548.392578,139
-7083.62793,9554.043945,138.6
-7081.209473,9559.395508,138.6
-7078.876953,9564.631836,138.6
-7076.442383,9570.142578,138.5
-7073.990234,9575.789063,138.4
-7071.583496,9581.37207,138.2
-7069.208008,9586.933594,137.9
-7066.819824,9592.572266,137.5
-7064.441895,9598.249023,137
-7062.053711,9603.990234,136.5
-7059.659668,9609.78125,136
-7057.354004,9615.380859,135.5
-7055.089355,9620.905273,135
-7052.772461,9626.554688,134.4
-7050.458008,9632.249023,133.9
-7048.11084,9638.053711,133.5
-7045.743164,9643.935547,133.1
-7043.461426,9649.65918,132.8
-7041.225586,9655.323242,132.7
-7038.9375,9661.166016,132.5
-7036.620117,9667.141602,132.3
-7034.338379,9673.111328,132.1
-7032.088379,9679.072266,132.1
-7029.933594,9684.854492,132.5
-7027.846191,9690.526367,132.8
-7025.672363,9696.463867,133.3
-7023.445801,9702.586914,133.7
-7021.229004,9708.732422,134.2
-7019.010254,9714.889648,134.5
-7016.814941,9721.072266,134.8
-7014.641602,9727.282227,135.1
-7012.144043,9734.53125,135.4
-7009.59668,9742.069336,135.5
-7007.405273,9748.615234,135.1
-7005.3125,9754.931641,134.8
-7003.22998,9761.265625,134.4
-7001.150391,9767.615234,134
-6999.078125,9773.985352,133.9
-6997.010254,9780.385742,133.9
-6994.942383,9786.822266,134
-6992.878906,9793.302734,134
-6990.81543,9799.816406,134
-6988.750488,9806.356445,133.8
-6986.688477,9812.916992,133.7
-6984.630371,9819.487305,133.6
-6982.585449,9826.036133,133.6
-6980.545898,9832.577148,133.7
-6978.489258,9839.172852,134
-6976.413086,9845.81543,134.4
-6974.327637,9852.480469,134.7
-6972.24707,9859.165039,135
-6970.208008,9865.737305,135.1
-6968.19873,9872.235352,135
-6966.182129,9878.756836,134.8
-6964.155762,9885.290039,134.5
-6962.09082,9891.93457,134.2
-6959.986816,9898.65332,134.2
-6957.878418,9905.344727,134.2
-6955.760254,9912.008789,134.2
-6953.646973,9918.647461,134.3
-6951.536621,9925.294922,134.5
-6949.399414,9932.057617,134.8
-6947.278809,9938.832031,135.2
-6943.055664,9952.282227,135.9
-6938.493652,9966.411133,136.6
-6936.154297,9973.669922,137
-6934.043457,9980.148438,137
-6931.937012,9986.541016,136.9
-6929.835938,9992.876953,135.9
-6927.718262,9999.155273,135
-6925.600098,10005.40039,134.2
-6927.161621,10004.90918,134.2
-6931.172852,9999.9375,134.8
-6931.346191,10002.02637,134.5
-6928.960938,10008.82227,133.6
-6926.442871,10015.63184,132.7
-6923.835938,10022.4502,132
-6921.326172,10029.06152,131.5
-6918.881348,10035.5332,131.1
-6916.372559,10042.37598,130.8
-6913.799805,10049.58789,130.7
-6911.408203,10056.32129,130.8
-6909.13623,10062.73535,131
-6906.759277,10069.29004,131.2
-6904.276367,10075.98633,131.4
-6901.642578,10082.84668,131.3
-6898.857422,10089.87207,131
-6896.222168,10096.52051,130.7
-6893.687012,10102.91895,130.3
-6891.035645,10109.59277,130
-6888.267578,10116.54102,130.1
-6885.624023,10123.08008,130.2
-6883.063965,10129.3457,130.2
-6880.405762,10135.76758,130.3
-6877.649414,10142.34668,130.4
-6875.104004,10148.41406,130.5
-6872.712402,10154.11035,130.6
-6870.340332,10159.74902,130.7
-6867.96875,10165.32617,130.7
-6864.92041,10172.17285,130.9
-6861.188477,10180.3291,130.9
-6858.653809,10185.86621,130.8
-6856.26123,10191.07813,130.8
-6853.881348,10196.29883,130.7
-6851.543945,10201.5166,130.7
-6849.248535,10206.7373,130.7
-6846.969238,10211.95605,130.6
-6844.72998,10217.11426,130.6
-6842.541504,10222.26758,130.5
-6840.353027,10227.48438,130.5
-6838.18457,10232.74512,130.4
-6836.0625,10238.01367,130.5
-6833.97168,10243.30371,130.7
-6831.91748,10248.62012,130.8
-6829.888184,10253.95703,130.9
-6827.892578,10259.31348,131
-6825.932617,10264.69824,131
-6824.003418,10270.11035,130.6
-6822.107422,10275.53223,130.3
-6820.252441,10280.96973,129.9
-6818.425781,10286.42578,129.6
-6816.617676,10291.88477,129.2
-6814.835449,10297.35156,128.9
-6813.080078,10302.82031,128.7
-6811.351563,10308.28711,128.6
-6809.648438,10313.74512,128.4
-6807.975586,10319.19922,128.3
-6806.344727,10324.61816,128.2
-6804.739746,10330.0166,128.1
-6803.154297,10335.41016,128
-6801.591797,10340.80371,128
-6800.050781,10346.27051,127.9
-6798.532715,10351.79785,127.8
-6797.055664,10357.37305,127.7
-6795.621582,10362.9834,127.4
-6794.244629,10368.47363,127.2
-6792.875,10373.93164,126.9
-6791.500488,10379.55664,126.5
-6790.11084,10385.26758,126.2
-6788.734375,10391.00684,125.9
-6787.376465,10396.77441,125.6
-6786.034668,10402.54785,125.4
-6784.674805,10408.36035,125.1
-6783.34668,10414.21387,124.8
-6782.041992,10420.11035,124.4
-6780.729492,10426.0332,123.9
-6779.405762,10431.99805,123.5
-6778.095703,10437.98633,123
-6776.792969,10444.01074,122.5
-6775.504883,10450.05664,122.1
-6774.227051,10456.12988,121.4
-6772.984375,10462.01953,120.8
-6771.756348,10467.84473,120.1
-6770.5,10473.91699,119.5
-6769.217773,10480.10938,118.8
-6767.947266,10486.27734,118.3
-6766.689453,10492.43945,117.9
-6765.427246,10498.625,117.4
-6764.17334,10504.82031,116.9
-6762.902832,10511.10742,116.4
-6761.617188,10517.45313,116
-6760.338867,10523.75391,115.5
-6759.069336,10530.03906,115
-6757.790527,10536.38184,114.5
-6756.491699,10542.75,114.1
-6755.175781,10549.15039,113.8
-6753.849609,10555.56738,113.5
-6754.617676,10558.50977,113.4
-6756.776855,10559.12891,113.5
-6756.987305,10562.81152,113.4
-6755.897949,10568.53711,113.2
-6754.616211,10574.73926,112.7
-6753.141113,10581.41797,111.7
-6751.671387,10587.96094,110.7
-6750.205078,10594.41211,109.7
-6748.725586,10600.92676,108.7
-6747.250977,10607.46289,107.7
-6745.799316,10613.98242,106.7
-6744.358887,10620.48047,105.7
-6742.941895,10626.94824,104.7
-6741.547363,10633.40137,103.7
-6740.292969,10640.55371,102.8
-6739.125,10648.17676,101.9
-6737.87793,10655.98047,101
-6736.578125,10663.9043,100.1
-6735.48291,10669.84766,99.6
-6734.410645,10675.57129,99.1
-6733.174805,10681.96973,98.6
-6731.775391,10689.04102,98.1
-6730.398438,10695.76074,97.7
-6729.036621,10702.24512,97.3
-6727.757813,10708.33301,96.9
-6726.530273,10714.22266,96.6
-6725.31543,10720.01172,96.3
-6724.118652,10725.75781,96.1
-6722.478516,10732.90527,96
-6720.64209,10740.66113,96
-6719.195313,10746.81543,96
-6717.874023,10752.56738,96.1
-6716.564453,10758.44434,96.1
-6715.28125,10764.34766,95.8
-6714.030762,10770.23926,95.5
-6712.817383,10776.1416,95.2
-6711.635254,10782.05859,94.9
-6710.492188,10787.9873,94.6
-6709.379395,10793.89648,94.2
-6708.319824,10799.80078,93.7
-6707.296387,10805.69629,93.3
-6706.304688,10811.58789,92.8
-6705.373535,10817.39453,92.3
-6704.491211,10823.16797,91.9
-6702.015625,10827.22266,91.8
-6698.846191,10830.54492,91.8
-6697.052734,10835.49219,91.6
-6695.849121,10841.13379,91.4
-6694.680176,10846.78809,91.2
-6693.59082,10852.47949,91
-6692.546387,10858.20215,90.8
-6691.556641,10863.95215,90.6
-6690.626953,10869.72656,90.4
-6689.76709,10875.53223,90.2
-6689.729004,10879.53809,90.1
-6690.032227,10882.76172,90
-6689.924805,10887.38086,89.7
-6689.543457,10892.93066,89.3
-6689.143555,10898.8252,88.9
-6688.758301,10904.88672,88.5
-6688.400879,10911.02637,88.2
-6688.046875,10917.20996,87.9
-6687.71582,10923.41406,87.7
-6687.399902,10929.64258,87.5
-6687.102539,10935.85938,87.3
-6686.832031,10942.08398,87.1
-6686.585938,10948.36523,87.1
-6686.36084,10954.68652,87.3
-6686.162598,10961.02441,87.4
-6685.978027,10967.38867,87.6
-6685.813477,10973.77051,87.8
-6685.664551,10980.17578,87.7
-6685.532715,10986.60156,87.5
-6685.416504,10993.04004,87.3
-6685.305176,10999.49609,87.1
-6685.205078,11005.97656,86.9
-6685.10791,11012.47754,86.7
-6685.015625,11018.99316,86.5
-6684.930664,11025.53223,86.3
-6684.862305,11032.07813,86.1
-6684.818848,11038.62988,85.9
-6684.813477,11045.1709,85.9
-6684.844727,11051.72949,85.9
-6684.907715,11058.29199,85.9
-6684.993164,11064.87012,85.9
-6685.102051,11071.47559,85.8
-6685.220215,11078.11035,85.5
-6685.364258,11084.73535,85.3
-6685.542969,11091.36523,85.1
-6685.737305,11098.00098,84.9
-6685.965332,11104.63477,84.8
-6686.233887,11111.25684,84.7
-6686.554199,11117.87012,84.7
-6686.936523,11124.47754,84.6
-6687.352539,11131.09668,84.5
-6687.791016,11137.72852,84.7
-6688.249512,11144.33984,84.9
-6688.716309,11150.93945,85
-6689.217285,11157.53613,85.2
-6689.778809,11164.1377,85.5
-6690.305664,11170.73145,85.8
-6690.854492,11177.32227,86.2
-6691.438965,11183.92773,86.6
-6692.007324,11190.53711,86.9
-6692.611816,11197.16895,86.9
-6693.22998,11203.80566,86.9
-6693.84375,11210.39551,86.8
-6694.48877,11216.96289,86.7
-6695.145508,11223.51953,86.6
-6695.8125,11230.0625,86.3
-6696.519531,11236.59668,86
-6697.217773,11243.12305,85.8
-6697.936523,11249.64648,85.5
-6698.666992,11256.15234,85.4
-6699.42627,11262.64746,85.5
-6700.225586,11269.13672,85.6
-6701.007813,11275.61035,85.7
-6701.789063,11282.05762,85.8
